,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
1575,DNK,PARTEMP,MEN,PC_EMP,A,1989,8.904715023
1576,DNK,PARTEMP,MEN,PC_EMP,A,1990,10.22953346
1577,DNK,PARTEMP,MEN,PC_EMP,A,1991,10.07204404
1578,DNK,PARTEMP,MEN,PC_EMP,A,1992,10.21052105
1579,DNK,PARTEMP,MEN,PC_EMP,A,1993,10.61173054
1580,DNK,PARTEMP,MEN,PC_EMP,A,1994,9.771714204
1581,DNK,PARTEMP,MEN,PC_EMP,A,1995,9.736335915
1582,DNK,PARTEMP,MEN,PC_EMP,A,1996,10.21965889
1583,DNK,PARTEMP,MEN,PC_EMP,A,1997,11.1256676
1584,DNK,PARTEMP,MEN,PC_EMP,A,1998,9.947730123
1585,DNK,PARTEMP,MEN,PC_EMP,A,1999,8.926158331
1586,DNK,PARTEMP,MEN,PC_EMP,A,2000,9.093586106
1587,DNK,PARTEMP,MEN,PC_EMP,A,2001,9.23050495
1588,DNK,PARTEMP,MEN,PC_EMP,A,2002,10.328974800000001
1589,DNK,PARTEMP,MEN,PC_EMP,A,2003,10.51860736
1590,DNK,PARTEMP,MEN,PC_EMP,A,2004,11.14161925
1591,DNK,PARTEMP,MEN,PC_EMP,A,2005,11.66207809
1592,DNK,PARTEMP,MEN,PC_EMP,A,2006,11.95857091
1593,DNK,PARTEMP,MEN,PC_EMP,A,2007,11.90482536
1594,DNK,PARTEMP,MEN,PC_EMP,A,2008,12.96046522
1595,DNK,PARTEMP,MEN,PC_EMP,A,2009,13.57872719
1596,DNK,PARTEMP,MEN,PC_EMP,A,2010,13.49811686
1597,DNK,PARTEMP,MEN,PC_EMP,A,2011,13.83139569
1598,DNK,PARTEMP,MEN,PC_EMP,A,2012,14.438070699999999
1599,DNK,PARTEMP,MEN,PC_EMP,A,2013,14.2277427
1600,DNK,PARTEMP,MEN,PC_EMP,A,2014,14.5555605
1601,DNK,PARTEMP,MEN,PC_EMP,A,2015,14.96532728
1602,DNK,PARTEMP,MEN,PC_EMP,A,2016,17.33057781
1603,DNK,PARTEMP,MEN,PC_EMP,A,2017,16.02971111
1604,DNK,PARTEMP,WOMEN,PC_EMP,A,1983,36.97901018
1605,DNK,PARTEMP,WOMEN,PC_EMP,A,1984,36.69187797
1606,DNK,PARTEMP,WOMEN,PC_EMP,A,1985,35.16413244
1607,DNK,PARTEMP,WOMEN,PC_EMP,A,1986,32.82531023
1608,DNK,PARTEMP,WOMEN,PC_EMP,A,1987,32.35736622
1609,DNK,PARTEMP,WOMEN,PC_EMP,A,1988,31.41141657
1610,DNK,PARTEMP,WOMEN,PC_EMP,A,1989,30.83025529
1611,DNK,PARTEMP,WOMEN,PC_EMP,A,1990,29.67197196
1612,DNK,PARTEMP,WOMEN,PC_EMP,A,1991,28.79822332
1613,DNK,PARTEMP,WOMEN,PC_EMP,A,1992,28.99304993
1614,DNK,PARTEMP,WOMEN,PC_EMP,A,1993,28.52212356
1615,DNK,PARTEMP,WOMEN,PC_EMP,A,1994,26.24600525
1616,DNK,PARTEMP,WOMEN,PC_EMP,A,1995,25.76324736
1617,DNK,PARTEMP,WOMEN,PC_EMP,A,1996,24.43608089
1618,DNK,PARTEMP,WOMEN,PC_EMP,A,1997,24.45197845
1619,DNK,PARTEMP,WOMEN,PC_EMP,A,1998,25.56409544
1620,DNK,PARTEMP,WOMEN,PC_EMP,A,1999,22.72200012
1621,DNK,PARTEMP,WOMEN,PC_EMP,A,2000,22.43563062
1622,DNK,PARTEMP,WOMEN,PC_EMP,A,2001,21.29181939
1623,DNK,PARTEMP,WOMEN,PC_EMP,A,2002,21.4319046
1624,DNK,PARTEMP,WOMEN,PC_EMP,A,2003,22.73143237
1625,DNK,PARTEMP,WOMEN,PC_EMP,A,2004,23.83998614
1626,DNK,PARTEMP,WOMEN,PC_EMP,A,2005,23.89121381
1627,DNK,PARTEMP,WOMEN,PC_EMP,A,2006,24.6433878
1628,DNK,PARTEMP,WOMEN,PC_EMP,A,2007,23.38049058
1629,DNK,PARTEMP,WOMEN,PC_EMP,A,2008,23.33910142
1630,DNK,PARTEMP,WOMEN,PC_EMP,A,2009,24.52014709
1631,DNK,PARTEMP,WOMEN,PC_EMP,A,2010,25.35075552
1632,DNK,PARTEMP,WOMEN,PC_EMP,A,2011,25.16023432
1633,DNK,PARTEMP,WOMEN,PC_EMP,A,2012,24.85106941
1634,DNK,PARTEMP,WOMEN,PC_EMP,A,2013,24.69420467
1635,DNK,PARTEMP,WOMEN,PC_EMP,A,2014,25.44467748
1636,DNK,PARTEMP,WOMEN,PC_EMP,A,2015,25.77237199
1637,DNK,PARTEMP,WOMEN,PC_EMP,A,2016,26.67350559
1638,DNK,PARTEMP,WOMEN,PC_EMP,A,2017,25.34855126
1639,FIN,PARTEMP,MEN,PC_EMP,A,1989,4.949729312
1640,FIN,PARTEMP,MEN,PC_EMP,A,1990,4.79876161
1641,FIN,PARTEMP,MEN,PC_EMP,A,1991,5.555555556
1642,FIN,PARTEMP,MEN,PC_EMP,A,1992,5.776173285
1643,FIN,PARTEMP,MEN,PC_EMP,A,1993,6.525911708
1644,FIN,PARTEMP,MEN,PC_EMP,A,1994,6.479690522
1645,FIN,PARTEMP,MEN,PC_EMP,A,1995,5.93220339
1646,FIN,PARTEMP,MEN,PC_EMP,A,1996,5.817174515
1647,FIN,PARTEMP,MEN,PC_EMP,A,1997,6.448763251
1648,FIN,PARTEMP,MEN,PC_EMP,A,1998,6.678082192000001
1649,FIN,PARTEMP,MEN,PC_EMP,A,1999,6.605351171000001
1650,FIN,PARTEMP,MEN,PC_EMP,A,2000,7.148726376
1651,FIN,PARTEMP,MEN,PC_EMP,A,2001,7.328990227999999
1652,FIN,PARTEMP,MEN,PC_EMP,A,2002,7.547169811
1653,FIN,PARTEMP,MEN,PC_EMP,A,2003,7.9573420839999995
1654,FIN,PARTEMP,MEN,PC_EMP,A,2004,7.95269168
1655,FIN,PARTEMP,MEN,PC_EMP,A,2005,7.884151247
1656,FIN,PARTEMP,MEN,PC_EMP,A,2006,8.148734177
1657,FIN,PARTEMP,MEN,PC_EMP,A,2007,8.209538702
1658,FIN,PARTEMP,MEN,PC_EMP,A,2008,8.180428135
1659,FIN,PARTEMP,MEN,PC_EMP,A,2009,8.716551835
1660,FIN,PARTEMP,MEN,PC_EMP,A,2010,9.180982821
1661,FIN,PARTEMP,MEN,PC_EMP,A,2011,9.588286232
1662,FIN,PARTEMP,MEN,PC_EMP,A,2012,9.669291338999999
1663,FIN,PARTEMP,MEN,PC_EMP,A,2013,9.597893709
1664,FIN,PARTEMP,MEN,PC_EMP,A,2014,10.04174024
1665,FIN,PARTEMP,MEN,PC_EMP,A,2015,10.58870967
1666,FIN,PARTEMP,MEN,PC_EMP,A,2016,10.61681677
1667,FIN,PARTEMP,MEN,PC_EMP,A,2017,10.88317815
1668,FIN,PARTEMP,WOMEN,PC_EMP,A,1989,10.792580099999999
1669,FIN,PARTEMP,WOMEN,PC_EMP,A,1990,10.62394604
1670,FIN,PARTEMP,WOMEN,PC_EMP,A,1991,10.46613896
1671,FIN,PARTEMP,WOMEN,PC_EMP,A,1992,10.62030075
1672,FIN,PARTEMP,WOMEN,PC_EMP,A,1993,11.46881288
1673,FIN,PARTEMP,WOMEN,PC_EMP,A,1994,11.51885831
1674,FIN,PARTEMP,WOMEN,PC_EMP,A,1995,11.663286
1675,FIN,PARTEMP,WOMEN,PC_EMP,A,1996,11.39112903
1676,FIN,PARTEMP,WOMEN,PC_EMP,A,1997,12.51221896
1677,FIN,PARTEMP,WOMEN,PC_EMP,A,1998,13.03930968
1678,FIN,PARTEMP,WOMEN,PC_EMP,A,1999,13.481071100000001
1679,FIN,PARTEMP,WOMEN,PC_EMP,A,2000,13.92174704
1680,FIN,PARTEMP,WOMEN,PC_EMP,A,2001,13.965980300000002
1681,FIN,PARTEMP,WOMEN,PC_EMP,A,2002,14.78873239
1682,FIN,PARTEMP,WOMEN,PC_EMP,A,2003,14.95575221
1683,FIN,PARTEMP,WOMEN,PC_EMP,A,2004,14.95575221
1684,FIN,PARTEMP,WOMEN,PC_EMP,A,2005,14.76683938
1685,FIN,PARTEMP,WOMEN,PC_EMP,A,2006,14.91901108
1686,FIN,PARTEMP,WOMEN,PC_EMP,A,2007,15.46218487
1687,FIN,PARTEMP,WOMEN,PC_EMP,A,2008,15.09121061
1688,FIN,PARTEMP,WOMEN,PC_EMP,A,2009,15.91307982
1689,FIN,PARTEMP,WOMEN,PC_EMP,A,2010,15.98273966
1690,FIN,PARTEMP,WOMEN,PC_EMP,A,2011,16.0332941
1691,FIN,PARTEMP,WOMEN,PC_EMP,A,2012,16.48333333
1692,FIN,PARTEMP,WOMEN,PC_EMP,A,2013,16.66105985
1693,FIN,PARTEMP,WOMEN,PC_EMP,A,2014,16.7579408
1694,FIN,PARTEMP,WOMEN,PC_EMP,A,2015,16.36163343
1695,FIN,PARTEMP,WOMEN,PC_EMP,A,2016,17.65237471
1696,FIN,PARTEMP,WOMEN,PC_EMP,A,2017,17.418310899999998
1697,FRA,PARTEMP,MEN,PC_EMP,A,1983,3.4471253889999995
1698,FRA,PARTEMP,MEN,PC_EMP,A,1984,4.067872226
1699,FRA,PARTEMP,MEN,PC_EMP,A,1985,4.533147338
1700,FRA,PARTEMP,MEN,PC_EMP,A,1986,5.06717638
1701,FRA,PARTEMP,MEN,PC_EMP,A,1987,5.103744868
1702,FRA,PARTEMP,MEN,PC_EMP,A,1988,4.911742208
1703,FRA,PARTEMP,MEN,PC_EMP,A,1989,4.833762471
1704,FRA,PARTEMP,MEN,PC_EMP,A,1990,4.5204850169999995
1705,FRA,PARTEMP,MEN,PC_EMP,A,1991,4.508025012
1706,FRA,PARTEMP,MEN,PC_EMP,A,1992,4.713260503
1707,FRA,PARTEMP,MEN,PC_EMP,A,1993,4.94560884
1708,FRA,PARTEMP,MEN,PC_EMP,A,1994,5.290550817
1709,FRA,PARTEMP,MEN,PC_EMP,A,1995,5.61580435
1710,FRA,PARTEMP,MEN,PC_EMP,A,1996,5.733947903
1711,FRA,PARTEMP,MEN,PC_EMP,A,1997,5.879709297000001
1712,FRA,PARTEMP,MEN,PC_EMP,A,1998,5.889474467
1713,FRA,PARTEMP,MEN,PC_EMP,A,1999,5.765487768
1714,FRA,PARTEMP,MEN,PC_EMP,A,2000,5.333829622
1715,FRA,PARTEMP,MEN,PC_EMP,A,2001,5.063277198
1716,FRA,PARTEMP,MEN,PC_EMP,A,2002,5.091170417
1717,FRA,PARTEMP,MEN,PC_EMP,A,2003,4.635470664
1718,FRA,PARTEMP,MEN,PC_EMP,A,2004,4.818449113
1719,FRA,PARTEMP,MEN,PC_EMP,A,2005,5.044066289
1720,FRA,PARTEMP,MEN,PC_EMP,A,2006,4.9984404
1721,FRA,PARTEMP,MEN,PC_EMP,A,2007,4.892819371
1722,FRA,PARTEMP,MEN,PC_EMP,A,2008,4.943711702
1723,FRA,PARTEMP,MEN,PC_EMP,A,2009,5.1306996069999995
1724,FRA,PARTEMP,MEN,PC_EMP,A,2010,5.686960097999999
1725,FRA,PARTEMP,MEN,PC_EMP,A,2011,5.870454887999999
1726,FRA,PARTEMP,MEN,PC_EMP,A,2012,5.9594769670000005
1727,FRA,PARTEMP,MEN,PC_EMP,A,2013,6.1960573960000005
1728,FRA,PARTEMP,MEN,PC_EMP,A,2014,6.7375740539999995
1729,FRA,PARTEMP,MEN,PC_EMP,A,2015,6.894655677
1730,FRA,PARTEMP,MEN,PC_EMP,A,2016,6.953762061
1731,FRA,PARTEMP,MEN,PC_EMP,A,2017,7.018890401
1732,FRA,PARTEMP,WOMEN,PC_EMP,A,1983,20.26192343
1733,FRA,PARTEMP,WOMEN,PC_EMP,A,1984,21.44639236
1734,FRA,PARTEMP,WOMEN,PC_EMP,A,1985,21.63850242
1735,FRA,PARTEMP,WOMEN,PC_EMP,A,1986,22.95887649
1736,FRA,PARTEMP,WOMEN,PC_EMP,A,1987,22.79422857
1737,FRA,PARTEMP,WOMEN,PC_EMP,A,1988,22.97113021
1738,FRA,PARTEMP,WOMEN,PC_EMP,A,1989,22.11487677
1739,FRA,PARTEMP,WOMEN,PC_EMP,A,1990,22.53150885
1740,FRA,PARTEMP,WOMEN,PC_EMP,A,1991,21.85436796
1741,FRA,PARTEMP,WOMEN,PC_EMP,A,1992,22.72079389
1742,FRA,PARTEMP,WOMEN,PC_EMP,A,1993,23.65796798
1743,FRA,PARTEMP,WOMEN,PC_EMP,A,1994,24.49334529
1744,FRA,PARTEMP,WOMEN,PC_EMP,A,1995,24.837851699999998
1745,FRA,PARTEMP,WOMEN,PC_EMP,A,1996,24.39085975
1746,FRA,PARTEMP,WOMEN,PC_EMP,A,1997,25.80450797
1747,FRA,PARTEMP,WOMEN,PC_EMP,A,1998,25.52869434
1748,FRA,PARTEMP,WOMEN,PC_EMP,A,1999,25.36392425
1749,FRA,PARTEMP,WOMEN,PC_EMP,A,2000,24.32155631
1750,FRA,PARTEMP,WOMEN,PC_EMP,A,2001,23.75842937
1751,FRA,PARTEMP,WOMEN,PC_EMP,A,2002,23.63710003
1752,FRA,PARTEMP,WOMEN,PC_EMP,A,2003,22.77388808
1753,FRA,PARTEMP,WOMEN,PC_EMP,A,2004,23.12141271
1754,FRA,PARTEMP,WOMEN,PC_EMP,A,2005,22.57644828
1755,FRA,PARTEMP,WOMEN,PC_EMP,A,2006,22.591709899999998
1756,FRA,PARTEMP,WOMEN,PC_EMP,A,2007,22.75622365
1757,FRA,PARTEMP,WOMEN,PC_EMP,A,2008,22.09654251
1758,FRA,PARTEMP,WOMEN,PC_EMP,A,2009,22.71377162
1759,FRA,PARTEMP,WOMEN,PC_EMP,A,2010,22.53869372
1760,FRA,PARTEMP,WOMEN,PC_EMP,A,2011,22.30836228
1761,FRA,PARTEMP,WOMEN,PC_EMP,A,2012,22.57419026
1762,FRA,PARTEMP,WOMEN,PC_EMP,A,2013,22.53520762
1763,FRA,PARTEMP,WOMEN,PC_EMP,A,2014,22.48579779
1764,FRA,PARTEMP,WOMEN,PC_EMP,A,2015,22.34573698
1765,FRA,PARTEMP,WOMEN,PC_EMP,A,2016,22.02425
1766,FRA,PARTEMP,WOMEN,PC_EMP,A,2017,22.15004504
1767,DEU,PARTEMP,MEN,PC_EMP,A,1983,2.144785584
1768,DEU,PARTEMP,MEN,PC_EMP,A,1984,1.7442660630000002
1769,DEU,PARTEMP,MEN,PC_EMP,A,1985,1.7389397169999998
1770,DEU,PARTEMP,MEN,PC_EMP,A,1986,1.839873731
1771,DEU,PARTEMP,MEN,PC_EMP,A,1987,1.6870336330000002
1772,DEU,PARTEMP,MEN,PC_EMP,A,1988,1.765501314
1773,DEU,PARTEMP,MEN,PC_EMP,A,1989,1.9832063580000001
1774,DEU,PARTEMP,MEN,PC_EMP,A,1990,2.329628896
1775,DEU,PARTEMP,MEN,PC_EMP,A,1991,2.167214936
1776,DEU,PARTEMP,MEN,PC_EMP,A,1992,2.353363159
1777,DEU,PARTEMP,MEN,PC_EMP,A,1993,2.525534882
1778,DEU,PARTEMP,MEN,PC_EMP,A,1994,3.00461376
1779,DEU,PARTEMP,MEN,PC_EMP,A,1995,3.3682556210000003
1780,DEU,PARTEMP,MEN,PC_EMP,A,1996,3.703772875
1781,DEU,PARTEMP,MEN,PC_EMP,A,1997,4.1196821130000005
1782,DEU,PARTEMP,MEN,PC_EMP,A,1998,4.647589931000001
1783,DEU,PARTEMP,MEN,PC_EMP,A,1999,4.815109789
1784,DEU,PARTEMP,MEN,PC_EMP,A,2000,4.8466334369999995
1785,DEU,PARTEMP,MEN,PC_EMP,A,2001,5.05583711
1786,DEU,PARTEMP,MEN,PC_EMP,A,2002,5.5306204779999995
1787,DEU,PARTEMP,MEN,PC_EMP,A,2003,5.939184914
1788,DEU,PARTEMP,MEN,PC_EMP,A,2004,6.272417234
1789,DEU,PARTEMP,MEN,PC_EMP,A,2005,7.251895546
1790,DEU,PARTEMP,MEN,PC_EMP,A,2006,7.607030022999999
1791,DEU,PARTEMP,MEN,PC_EMP,A,2007,7.761565125
1792,DEU,PARTEMP,MEN,PC_EMP,A,2008,7.864184775
1793,DEU,PARTEMP,MEN,PC_EMP,A,2009,7.936640172000001
1794,DEU,PARTEMP,MEN,PC_EMP,A,2010,7.777937197999999
1795,DEU,PARTEMP,MEN,PC_EMP,A,2011,8.430801755
1796,DEU,PARTEMP,MEN,PC_EMP,A,2012,8.619029113
1797,DEU,PARTEMP,MEN,PC_EMP,A,2013,9.031816735
1798,DEU,PARTEMP,MEN,PC_EMP,A,2014,9.143885396
1799,DEU,PARTEMP,MEN,PC_EMP,A,2015,9.276295872999999
1800,DEU,PARTEMP,MEN,PC_EMP,A,2016,9.08171539
1801,DEU,PARTEMP,MEN,PC_EMP,A,2017,9.364424126
1802,DEU,PARTEMP,WOMEN,PC_EMP,A,1983,31.21494581
1803,DEU,PARTEMP,WOMEN,PC_EMP,A,1984,25.78097837
1804,DEU,PARTEMP,WOMEN,PC_EMP,A,1985,25.40160643
1805,DEU,PARTEMP,WOMEN,PC_EMP,A,1986,25.89653003
1806,DEU,PARTEMP,WOMEN,PC_EMP,A,1987,25.44197697
1807,DEU,PARTEMP,WOMEN,PC_EMP,A,1988,26.39053535
1808,DEU,PARTEMP,WOMEN,PC_EMP,A,1989,26.56917938
1809,DEU,PARTEMP,WOMEN,PC_EMP,A,1990,29.79393701
1810,DEU,PARTEMP,WOMEN,PC_EMP,A,1991,25.21168869
1811,DEU,PARTEMP,WOMEN,PC_EMP,A,1992,26.07625934
1812,DEU,PARTEMP,WOMEN,PC_EMP,A,1993,27.22782297
1813,DEU,PARTEMP,WOMEN,PC_EMP,A,1994,28.02110054
1814,DEU,PARTEMP,WOMEN,PC_EMP,A,1995,29.11728631
1815,DEU,PARTEMP,WOMEN,PC_EMP,A,1996,29.87460808
1816,DEU,PARTEMP,WOMEN,PC_EMP,A,1997,31.39538615
1817,DEU,PARTEMP,WOMEN,PC_EMP,A,1998,32.37270109
1818,DEU,PARTEMP,WOMEN,PC_EMP,A,1999,33.11658852
1819,DEU,PARTEMP,WOMEN,PC_EMP,A,2000,33.93691835
1820,DEU,PARTEMP,WOMEN,PC_EMP,A,2001,34.99450629
1821,DEU,PARTEMP,WOMEN,PC_EMP,A,2002,35.25293898
1822,DEU,PARTEMP,WOMEN,PC_EMP,A,2003,36.2559943
1823,DEU,PARTEMP,WOMEN,PC_EMP,A,2004,36.99934207
1824,DEU,PARTEMP,WOMEN,PC_EMP,A,2005,38.7675
1825,DEU,PARTEMP,WOMEN,PC_EMP,A,2006,39.03639336
1826,DEU,PARTEMP,WOMEN,PC_EMP,A,2007,39.08350307
1827,DEU,PARTEMP,WOMEN,PC_EMP,A,2008,38.50440625
1828,DEU,PARTEMP,WOMEN,PC_EMP,A,2009,38.27107013
1829,DEU,PARTEMP,WOMEN,PC_EMP,A,2010,38.17834963
1830,DEU,PARTEMP,WOMEN,PC_EMP,A,2011,38.26817893
1831,DEU,PARTEMP,WOMEN,PC_EMP,A,2012,38.04086062
1832,DEU,PARTEMP,WOMEN,PC_EMP,A,2013,38.13487162
1833,DEU,PARTEMP,WOMEN,PC_EMP,A,2014,37.45109382
1834,DEU,PARTEMP,WOMEN,PC_EMP,A,2015,37.41541886
1835,DEU,PARTEMP,WOMEN,PC_EMP,A,2016,36.94720227
1836,DEU,PARTEMP,WOMEN,PC_EMP,A,2017,36.84433711
1837,GRC,PARTEMP,MEN,PC_EMP,A,1983,4.474427601
1838,GRC,PARTEMP,MEN,PC_EMP,A,1984,4.406053684
1839,GRC,PARTEMP,MEN,PC_EMP,A,1985,3.392419657
1840,GRC,PARTEMP,MEN,PC_EMP,A,1986,4.211706532
1841,GRC,PARTEMP,MEN,PC_EMP,A,1987,3.6564601310000002
1842,GRC,PARTEMP,MEN,PC_EMP,A,1988,4.08192495
1843,GRC,PARTEMP,MEN,PC_EMP,A,1989,3.917915878
1844,GRC,PARTEMP,MEN,PC_EMP,A,1990,4.049780381000001
1845,GRC,PARTEMP,MEN,PC_EMP,A,1991,4.2096142930000005
1846,GRC,PARTEMP,MEN,PC_EMP,A,1992,4.482979307
1847,GRC,PARTEMP,MEN,PC_EMP,A,1993,4.355256133999999
1848,GRC,PARTEMP,MEN,PC_EMP,A,1994,4.9539638010000004
1849,GRC,PARTEMP,MEN,PC_EMP,A,1995,4.703814683
1850,GRC,PARTEMP,MEN,PC_EMP,A,1996,4.701617004
1851,GRC,PARTEMP,MEN,PC_EMP,A,1997,4.91723796
1852,GRC,PARTEMP,MEN,PC_EMP,A,1998,5.30812997
1853,GRC,PARTEMP,MEN,PC_EMP,A,1999,4.592571415
1854,GRC,PARTEMP,MEN,PC_EMP,A,2000,2.973488965
1855,GRC,PARTEMP,MEN,PC_EMP,A,2001,2.497363829
1856,GRC,PARTEMP,MEN,PC_EMP,A,2002,2.7786319489999998
1857,GRC,PARTEMP,MEN,PC_EMP,A,2003,2.868285585
1858,GRC,PARTEMP,MEN,PC_EMP,A,2004,3.0168888610000004
1859,GRC,PARTEMP,MEN,PC_EMP,A,2005,3.249365762
1860,GRC,PARTEMP,MEN,PC_EMP,A,2006,4.020700918999999
1861,GRC,PARTEMP,MEN,PC_EMP,A,2007,4.084817405
1862,GRC,PARTEMP,MEN,PC_EMP,A,2008,4.243985529
1863,GRC,PARTEMP,MEN,PC_EMP,A,2009,4.550728911
1864,GRC,PARTEMP,MEN,PC_EMP,A,2010,5.066602711
1865,GRC,PARTEMP,MEN,PC_EMP,A,2011,5.64423545
1866,GRC,PARTEMP,MEN,PC_EMP,A,2012,6.058460232000001
1867,GRC,PARTEMP,MEN,PC_EMP,A,2013,6.6215591
1868,GRC,PARTEMP,MEN,PC_EMP,A,2014,7.53354315
1869,GRC,PARTEMP,MEN,PC_EMP,A,2015,7.339792488
1870,GRC,PARTEMP,MEN,PC_EMP,A,2016,7.216023301
1871,GRC,PARTEMP,MEN,PC_EMP,A,2017,7.09640485
1872,GRC,PARTEMP,WOMEN,PC_EMP,A,1983,12.94551453
1873,GRC,PARTEMP,WOMEN,PC_EMP,A,1984,12.23112854
1874,GRC,PARTEMP,WOMEN,PC_EMP,A,1985,10.90153812
1875,GRC,PARTEMP,WOMEN,PC_EMP,A,1986,11.82633053
1876,GRC,PARTEMP,WOMEN,PC_EMP,A,1987,12.01923077
1877,GRC,PARTEMP,WOMEN,PC_EMP,A,1988,12.46800341
1878,GRC,PARTEMP,WOMEN,PC_EMP,A,1989,11.6754831
1879,GRC,PARTEMP,WOMEN,PC_EMP,A,1990,11.56579798
1880,GRC,PARTEMP,WOMEN,PC_EMP,A,1991,12.10788625
1881,GRC,PARTEMP,WOMEN,PC_EMP,A,1992,12.30145126
1882,GRC,PARTEMP,WOMEN,PC_EMP,A,1993,12.2906153
1883,GRC,PARTEMP,WOMEN,PC_EMP,A,1994,13.123631900000001
1884,GRC,PARTEMP,WOMEN,PC_EMP,A,1995,13.29687192
1885,GRC,PARTEMP,WOMEN,PC_EMP,A,1996,13.82548595
1886,GRC,PARTEMP,WOMEN,PC_EMP,A,1997,14.17212784
1887,GRC,PARTEMP,WOMEN,PC_EMP,A,1998,15.50526627
1888,GRC,PARTEMP,WOMEN,PC_EMP,A,1999,13.61203232
1889,GRC,PARTEMP,WOMEN,PC_EMP,A,2000,9.369769457
1890,GRC,PARTEMP,WOMEN,PC_EMP,A,2001,8.467404521
1891,GRC,PARTEMP,WOMEN,PC_EMP,A,2002,9.731629716
1892,GRC,PARTEMP,WOMEN,PC_EMP,A,2003,10.09997626
1893,GRC,PARTEMP,WOMEN,PC_EMP,A,2004,10.54315183
1894,GRC,PARTEMP,WOMEN,PC_EMP,A,2005,11.39458884
1895,GRC,PARTEMP,WOMEN,PC_EMP,A,2006,12.7707702
1896,GRC,PARTEMP,WOMEN,PC_EMP,A,2007,13.29314751
1897,GRC,PARTEMP,WOMEN,PC_EMP,A,2008,13.56534416
1898,GRC,PARTEMP,WOMEN,PC_EMP,A,2009,14.37170491
