,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
1936,NZL,SELFEMP,MEN,PC_EMP,A,2002,24.34783
1937,NZL,SELFEMP,MEN,PC_EMP,A,2003,24.52652
1938,NZL,SELFEMP,MEN,PC_EMP,A,2004,24.01826
1939,NZL,SELFEMP,MEN,PC_EMP,A,2005,22.94643
1940,NZL,SELFEMP,MEN,PC_EMP,A,2006,22.07679
1941,NZL,SELFEMP,MEN,PC_EMP,A,2007,21.18863
1942,NZL,SELFEMP,MEN,PC_EMP,A,2008,21.45329
1943,NZL,SELFEMP,MEN,PC_EMP,A,2009,20.51056
1944,NZL,SELFEMP,MEN,PC_EMP,A,2010,20.10489
1945,NZL,SELFEMP,MEN,PC_EMP,A,2011,20.50173
1946,NZL,SELFEMP,MEN,PC_EMP,A,2012,20.36554
1947,NZL,SELFEMP,MEN,PC_EMP,A,2013,18.77133
1948,NZL,SELFEMP,MEN,PC_EMP,A,2014,18.338820000000002
1949,NZL,SELFEMP,MEN,PC_EMP,A,2015,17.68489
1950,NZL,SELFEMP,MEN,PC_EMP,A,2016,21.04455
1951,NZL,SELFEMP,TOT,PC_EMP,A,1956,19.29726
1952,NZL,SELFEMP,TOT,PC_EMP,A,1961,15.428889999999999
1953,NZL,SELFEMP,TOT,PC_EMP,A,1966,14.192120000000001
1954,NZL,SELFEMP,TOT,PC_EMP,A,1971,12.89377
1955,NZL,SELFEMP,TOT,PC_EMP,A,1976,14.484210000000001
1956,NZL,SELFEMP,TOT,PC_EMP,A,1979,18.77971
1957,NZL,SELFEMP,TOT,PC_EMP,A,1980,18.27532
1958,NZL,SELFEMP,TOT,PC_EMP,A,1981,14.14149
1959,NZL,SELFEMP,TOT,PC_EMP,A,1986,17.73356
1960,NZL,SELFEMP,TOT,PC_EMP,A,1987,17.799129999999998
1961,NZL,SELFEMP,TOT,PC_EMP,A,1988,18.705560000000002
1962,NZL,SELFEMP,TOT,PC_EMP,A,1989,19.23108
1963,NZL,SELFEMP,TOT,PC_EMP,A,1990,19.61359
1964,NZL,SELFEMP,TOT,PC_EMP,A,1991,20.27598
1965,NZL,SELFEMP,TOT,PC_EMP,A,1992,21.0057
1966,NZL,SELFEMP,TOT,PC_EMP,A,1993,20.97427
1967,NZL,SELFEMP,TOT,PC_EMP,A,1994,20.85305
1968,NZL,SELFEMP,TOT,PC_EMP,A,1995,20.81573
1969,NZL,SELFEMP,TOT,PC_EMP,A,1996,20.86177
1970,NZL,SELFEMP,TOT,PC_EMP,A,1997,19.99857
1971,NZL,SELFEMP,TOT,PC_EMP,A,1998,20.36267
1972,NZL,SELFEMP,TOT,PC_EMP,A,1999,21.0118
1973,NZL,SELFEMP,TOT,PC_EMP,A,2000,20.62142
1974,NZL,SELFEMP,TOT,PC_EMP,A,2001,19.732470000000003
1975,NZL,SELFEMP,TOT,PC_EMP,A,2002,19.26964
1976,NZL,SELFEMP,TOT,PC_EMP,A,2003,19.24972
1977,NZL,SELFEMP,TOT,PC_EMP,A,2004,19.23077
1978,NZL,SELFEMP,TOT,PC_EMP,A,2005,18.53697
1979,NZL,SELFEMP,TOT,PC_EMP,A,2006,17.687070000000002
1980,NZL,SELFEMP,TOT,PC_EMP,A,2007,17.20083
1981,NZL,SELFEMP,TOT,PC_EMP,A,2008,17.28021
1982,NZL,SELFEMP,TOT,PC_EMP,A,2009,16.44135
1983,NZL,SELFEMP,TOT,PC_EMP,A,2010,16.22887
1984,NZL,SELFEMP,TOT,PC_EMP,A,2011,16.72627
1985,NZL,SELFEMP,TOT,PC_EMP,A,2012,16.624879999999997
1986,NZL,SELFEMP,TOT,PC_EMP,A,2013,15.402579999999999
1987,NZL,SELFEMP,TOT,PC_EMP,A,2014,15.269
1988,NZL,SELFEMP,TOT,PC_EMP,A,2015,14.76469
1989,NZL,SELFEMP,TOT,PC_EMP,A,2016,17.88648
1990,NZL,SELFEMP,TOT,PC_EMP,A,2017,18.53637
1991,NZL,SELFEMP,WOMEN,PC_EMP,A,1956,7.668394
1992,NZL,SELFEMP,WOMEN,PC_EMP,A,1961,5.2444440000000005
1993,NZL,SELFEMP,WOMEN,PC_EMP,A,1966,5.571429
1994,NZL,SELFEMP,WOMEN,PC_EMP,A,1971,5.6901839999999995
1995,NZL,SELFEMP,WOMEN,PC_EMP,A,1976,7.711392
1996,NZL,SELFEMP,WOMEN,PC_EMP,A,1981,8.457944
1997,NZL,SELFEMP,WOMEN,PC_EMP,A,1986,12.40219
1998,NZL,SELFEMP,WOMEN,PC_EMP,A,1987,12.292119999999999
1999,NZL,SELFEMP,WOMEN,PC_EMP,A,1988,12.51657
2000,NZL,SELFEMP,WOMEN,PC_EMP,A,1989,12.84404
2001,NZL,SELFEMP,WOMEN,PC_EMP,A,1990,13.412820000000002
2002,NZL,SELFEMP,WOMEN,PC_EMP,A,1991,14.24288
2003,NZL,SELFEMP,WOMEN,PC_EMP,A,1992,14.77612
2004,NZL,SELFEMP,WOMEN,PC_EMP,A,1993,14.66276
2005,NZL,SELFEMP,WOMEN,PC_EMP,A,1994,15.24475
2006,NZL,SELFEMP,WOMEN,PC_EMP,A,1995,15.26104
2007,NZL,SELFEMP,WOMEN,PC_EMP,A,1996,14.890889999999999
2008,NZL,SELFEMP,WOMEN,PC_EMP,A,1997,14.030610000000001
2009,NZL,SELFEMP,WOMEN,PC_EMP,A,1998,14.15816
2010,NZL,SELFEMP,WOMEN,PC_EMP,A,1999,14.819429999999999
2011,NZL,SELFEMP,WOMEN,PC_EMP,A,2000,14.54768
2012,NZL,SELFEMP,WOMEN,PC_EMP,A,2001,13.86256
2013,NZL,SELFEMP,WOMEN,PC_EMP,A,2002,13.21839
2014,NZL,SELFEMP,WOMEN,PC_EMP,A,2003,13.04348
2015,NZL,SELFEMP,WOMEN,PC_EMP,A,2004,13.592229999999999
2016,NZL,SELFEMP,WOMEN,PC_EMP,A,2005,13.40956
2017,NZL,SELFEMP,WOMEN,PC_EMP,A,2006,12.57607
2018,NZL,SELFEMP,WOMEN,PC_EMP,A,2007,12.599210000000001
2019,NZL,SELFEMP,WOMEN,PC_EMP,A,2008,12.54902
2020,NZL,SELFEMP,WOMEN,PC_EMP,A,2009,11.869439999999999
2021,NZL,SELFEMP,WOMEN,PC_EMP,A,2010,11.845999999999998
2022,NZL,SELFEMP,WOMEN,PC_EMP,A,2011,12.6938
2023,NZL,SELFEMP,WOMEN,PC_EMP,A,2012,12.37911
2024,NZL,SELFEMP,WOMEN,PC_EMP,A,2013,11.65877
2025,NZL,SELFEMP,WOMEN,PC_EMP,A,2014,11.83486
2026,NZL,SELFEMP,WOMEN,PC_EMP,A,2015,11.50045
2027,NZL,SELFEMP,WOMEN,PC_EMP,A,2016,14.347079999999998
2028,NOR,SELFEMP,MEN,PC_EMP,A,1956,29.10373
2029,NOR,SELFEMP,MEN,PC_EMP,A,1957,29.003020000000003
2030,NOR,SELFEMP,MEN,PC_EMP,A,1958,28.78942
2031,NOR,SELFEMP,MEN,PC_EMP,A,1959,28.687690000000003
2032,NOR,SELFEMP,MEN,PC_EMP,A,1960,27.9798
2033,NOR,SELFEMP,MEN,PC_EMP,A,1961,27.32733
2034,NOR,SELFEMP,MEN,PC_EMP,A,1962,26.8
2035,NOR,SELFEMP,MEN,PC_EMP,A,1963,26.653309999999998
2036,NOR,SELFEMP,MEN,PC_EMP,A,1964,26.09562
2037,NOR,SELFEMP,MEN,PC_EMP,A,1965,25.69444
2038,NOR,SELFEMP,MEN,PC_EMP,A,1966,25.12315
2039,NOR,SELFEMP,MEN,PC_EMP,A,1967,24.46184
2040,NOR,SELFEMP,MEN,PC_EMP,A,1968,24.09402
2041,NOR,SELFEMP,MEN,PC_EMP,A,1969,23.4375
2042,NOR,SELFEMP,MEN,PC_EMP,A,1970,22.87645
2043,NOR,SELFEMP,MEN,PC_EMP,A,1972,18.38306
2044,NOR,SELFEMP,MEN,PC_EMP,A,1973,18.4438
2045,NOR,SELFEMP,MEN,PC_EMP,A,1974,17.65267
2046,NOR,SELFEMP,MEN,PC_EMP,A,1975,16.934720000000002
2047,NOR,SELFEMP,MEN,PC_EMP,A,1976,16.17375
2048,NOR,SELFEMP,MEN,PC_EMP,A,1977,16.09091
2049,NOR,SELFEMP,MEN,PC_EMP,A,1978,15.9132
2050,NOR,SELFEMP,MEN,PC_EMP,A,1979,15.72727
2051,NOR,SELFEMP,MEN,PC_EMP,A,1980,17.0
2052,NOR,SELFEMP,MEN,PC_EMP,A,1981,16.335739999999998
2053,NOR,SELFEMP,MEN,PC_EMP,A,1982,16.56109
2054,NOR,SELFEMP,MEN,PC_EMP,A,1983,16.483520000000002
2055,NOR,SELFEMP,MEN,PC_EMP,A,1984,16.63636
2056,NOR,SELFEMP,MEN,PC_EMP,A,1985,15.46023
2057,NOR,SELFEMP,MEN,PC_EMP,A,1986,15.715539999999999
2058,NOR,SELFEMP,MEN,PC_EMP,A,1987,14.75694
2059,NOR,SELFEMP,MEN,PC_EMP,A,1988,14.925370000000001
2060,NOR,SELFEMP,MEN,PC_EMP,A,1989,15.15427
2061,NOR,SELFEMP,MEN,PC_EMP,A,1990,14.564010000000001
2062,NOR,SELFEMP,MEN,PC_EMP,A,1991,14.258729999999998
2063,NOR,SELFEMP,MEN,PC_EMP,A,1992,13.63636
2064,NOR,SELFEMP,MEN,PC_EMP,A,1993,13.212929999999998
2065,NOR,SELFEMP,MEN,PC_EMP,A,1994,12.791780000000001
2066,NOR,SELFEMP,MEN,PC_EMP,A,1995,12.14612
2067,NOR,SELFEMP,MEN,PC_EMP,A,1996,11.44632
2068,NOR,SELFEMP,MEN,PC_EMP,A,1997,10.89023
2069,NOR,SELFEMP,MEN,PC_EMP,A,1998,10.98901
2070,NOR,SELFEMP,MEN,PC_EMP,A,1999,10.30405
2071,NOR,SELFEMP,MEN,PC_EMP,A,2000,9.638781
2072,NOR,SELFEMP,MEN,PC_EMP,A,2003,10.00758
2073,NOR,SELFEMP,MEN,PC_EMP,A,2004,10.20027
2074,NOR,SELFEMP,MEN,PC_EMP,A,2005,10.085930000000001
2075,NOR,SELFEMP,MEN,PC_EMP,A,2006,11.6717
2076,NOR,SELFEMP,MEN,PC_EMP,A,2007,11.01487
2077,NOR,SELFEMP,MEN,PC_EMP,A,2008,10.79513
2078,NOR,SELFEMP,TOT,PC_EMP,A,1956,27.110159999999997
2079,NOR,SELFEMP,TOT,PC_EMP,A,1957,26.73338
2080,NOR,SELFEMP,TOT,PC_EMP,A,1958,26.536509999999996
2081,NOR,SELFEMP,TOT,PC_EMP,A,1959,26.10267
2082,NOR,SELFEMP,TOT,PC_EMP,A,1960,25.663079999999997
2083,NOR,SELFEMP,TOT,PC_EMP,A,1961,25.01772
2084,NOR,SELFEMP,TOT,PC_EMP,A,1962,24.47109
2085,NOR,SELFEMP,TOT,PC_EMP,A,1963,24.118479999999998
2086,NOR,SELFEMP,TOT,PC_EMP,A,1964,23.599439999999998
2087,NOR,SELFEMP,TOT,PC_EMP,A,1965,22.92683
2088,NOR,SELFEMP,TOT,PC_EMP,A,1966,22.45322
2089,NOR,SELFEMP,TOT,PC_EMP,A,1967,21.8107
2090,NOR,SELFEMP,TOT,PC_EMP,A,1968,21.25769
2091,NOR,SELFEMP,TOT,PC_EMP,A,1969,20.55631
2092,NOR,SELFEMP,TOT,PC_EMP,A,1970,19.63928
2093,NOR,SELFEMP,TOT,PC_EMP,A,1972,17.439020000000003
2094,NOR,SELFEMP,TOT,PC_EMP,A,1973,16.95018
2095,NOR,SELFEMP,TOT,PC_EMP,A,1974,15.748029999999998
2096,NOR,SELFEMP,TOT,PC_EMP,A,1975,15.01767
2097,NOR,SELFEMP,TOT,PC_EMP,A,1976,14.8398
2098,NOR,SELFEMP,TOT,PC_EMP,A,1977,14.214879999999999
2099,NOR,SELFEMP,TOT,PC_EMP,A,1978,14.138679999999999
2100,NOR,SELFEMP,TOT,PC_EMP,A,1979,13.587539999999999
2101,NOR,SELFEMP,TOT,PC_EMP,A,1980,14.29333
2102,NOR,SELFEMP,TOT,PC_EMP,A,1981,13.7605
2103,NOR,SELFEMP,TOT,PC_EMP,A,1982,13.66492
2104,NOR,SELFEMP,TOT,PC_EMP,A,1983,13.19372
2105,NOR,SELFEMP,TOT,PC_EMP,A,1984,13.305829999999998
2106,NOR,SELFEMP,TOT,PC_EMP,A,1985,12.24798
2107,NOR,SELFEMP,TOT,PC_EMP,A,1986,12.66439
2108,NOR,SELFEMP,TOT,PC_EMP,A,1987,11.62679
2109,NOR,SELFEMP,TOT,PC_EMP,A,1988,11.88071
2110,NOR,SELFEMP,TOT,PC_EMP,A,1989,11.76763
2111,NOR,SELFEMP,TOT,PC_EMP,A,1990,11.34538
2112,NOR,SELFEMP,TOT,PC_EMP,A,1991,10.795739999999999
2113,NOR,SELFEMP,TOT,PC_EMP,A,1992,10.30457
2114,NOR,SELFEMP,TOT,PC_EMP,A,1993,10.152280000000001
2115,NOR,SELFEMP,TOT,PC_EMP,A,1994,9.735397
2116,NOR,SELFEMP,TOT,PC_EMP,A,1995,9.330728
2117,NOR,SELFEMP,TOT,PC_EMP,A,1996,8.745247
2118,NOR,SELFEMP,TOT,PC_EMP,A,1997,8.217914
2119,NOR,SELFEMP,TOT,PC_EMP,A,1998,8.292024000000001
2120,NOR,SELFEMP,TOT,PC_EMP,A,1999,7.836991
2121,NOR,SELFEMP,TOT,PC_EMP,A,2000,7.384619
2122,NOR,SELFEMP,TOT,PC_EMP,A,2001,7.155785000000001
2123,NOR,SELFEMP,TOT,PC_EMP,A,2002,7.064303999999999
2124,NOR,SELFEMP,TOT,PC_EMP,A,2003,7.297492
2125,NOR,SELFEMP,TOT,PC_EMP,A,2004,7.399074000000001
2126,NOR,SELFEMP,TOT,PC_EMP,A,2005,7.420185000000001
2127,NOR,SELFEMP,TOT,PC_EMP,A,2006,8.459503
2128,NOR,SELFEMP,TOT,PC_EMP,A,2007,7.996631
2129,NOR,SELFEMP,TOT,PC_EMP,A,2008,7.780364
2130,NOR,SELFEMP,TOT,PC_EMP,A,2009,8.080697
2131,NOR,SELFEMP,TOT,PC_EMP,A,2010,7.717607000000001
2132,NOR,SELFEMP,TOT,PC_EMP,A,2011,7.0133399999999995
2133,NOR,SELFEMP,TOT,PC_EMP,A,2012,6.9447
2134,NOR,SELFEMP,TOT,PC_EMP,A,2013,6.984164
2135,NOR,SELFEMP,TOT,PC_EMP,A,2014,7.209891000000001
2136,NOR,SELFEMP,TOT,PC_EMP,A,2015,7.023855
2137,NOR,SELFEMP,TOT,PC_EMP,A,2016,6.954617999999999
2138,NOR,SELFEMP,TOT,PC_EMP,A,2017,6.5264050000000005
2139,NOR,SELFEMP,WOMEN,PC_EMP,A,1956,21.7284
2140,NOR,SELFEMP,WOMEN,PC_EMP,A,1957,21.42857
2141,NOR,SELFEMP,WOMEN,PC_EMP,A,1958,21.0
2142,NOR,SELFEMP,WOMEN,PC_EMP,A,1959,20.25
2143,NOR,SELFEMP,WOMEN,PC_EMP,A,1960,20.0
2144,NOR,SELFEMP,WOMEN,PC_EMP,A,1961,19.417479999999998
2145,NOR,SELFEMP,WOMEN,PC_EMP,A,1962,18.899520000000003
2146,NOR,SELFEMP,WOMEN,PC_EMP,A,1963,18.09524
2147,NOR,SELFEMP,WOMEN,PC_EMP,A,1964,17.688679999999998
2148,NOR,SELFEMP,WOMEN,PC_EMP,A,1965,16.861829999999998
2149,NOR,SELFEMP,WOMEN,PC_EMP,A,1966,16.1215
2150,NOR,SELFEMP,WOMEN,PC_EMP,A,1967,15.596329999999998
2151,NOR,SELFEMP,WOMEN,PC_EMP,A,1968,14.705879999999999
2152,NOR,SELFEMP,WOMEN,PC_EMP,A,1969,14.0
2153,NOR,SELFEMP,WOMEN,PC_EMP,A,1970,12.364419999999999
2154,NOR,SELFEMP,WOMEN,PC_EMP,A,1972,15.806989999999999
2155,NOR,SELFEMP,WOMEN,PC_EMP,A,1973,14.04959
2156,NOR,SELFEMP,WOMEN,PC_EMP,A,1974,12.10614
2157,NOR,SELFEMP,WOMEN,PC_EMP,A,1975,11.85647
2158,NOR,SELFEMP,WOMEN,PC_EMP,A,1976,12.76901
2159,NOR,SELFEMP,WOMEN,PC_EMP,A,1977,11.31285
2160,NOR,SELFEMP,WOMEN,PC_EMP,A,1978,11.48649
2161,NOR,SELFEMP,WOMEN,PC_EMP,A,1979,10.49869
2162,NOR,SELFEMP,WOMEN,PC_EMP,A,1980,10.45161
2163,NOR,SELFEMP,WOMEN,PC_EMP,A,1981,10.175880000000001
2164,NOR,SELFEMP,WOMEN,PC_EMP,A,1982,9.689441
2165,NOR,SELFEMP,WOMEN,PC_EMP,A,1983,8.924206
2166,NOR,SELFEMP,WOMEN,PC_EMP,A,1984,8.820024
2167,NOR,SELFEMP,WOMEN,PC_EMP,A,1985,7.976878999999999
2168,NOR,SELFEMP,WOMEN,PC_EMP,A,1986,8.862144
2169,NOR,SELFEMP,WOMEN,PC_EMP,A,1987,7.6759059999999995
2170,NOR,SELFEMP,WOMEN,PC_EMP,A,1988,8.395324
2171,NOR,SELFEMP,WOMEN,PC_EMP,A,1989,7.675438000000001
2172,NOR,SELFEMP,WOMEN,PC_EMP,A,1990,7.439825
2173,NOR,SELFEMP,WOMEN,PC_EMP,A,1991,6.7908
2174,NOR,SELFEMP,WOMEN,PC_EMP,A,1992,6.462212999999999
2175,NOR,SELFEMP,WOMEN,PC_EMP,A,1993,6.535948
2176,NOR,SELFEMP,WOMEN,PC_EMP,A,1994,5.800215000000001
2177,NOR,SELFEMP,WOMEN,PC_EMP,A,1995,6.092437
2178,NOR,SELFEMP,WOMEN,PC_EMP,A,1996,5.731832
2179,NOR,SELFEMP,WOMEN,PC_EMP,A,1997,5.05451
2180,NOR,SELFEMP,WOMEN,PC_EMP,A,1998,5.303761
2181,NOR,SELFEMP,WOMEN,PC_EMP,A,1999,4.952381
2182,NOR,SELFEMP,WOMEN,PC_EMP,A,2000,4.832186
2183,NOR,SELFEMP,WOMEN,PC_EMP,A,2001,4.696646
2184,NOR,SELFEMP,WOMEN,PC_EMP,A,2002,4.189613
2185,NOR,SELFEMP,WOMEN,PC_EMP,A,2003,4.2936190000000005
2186,NOR,SELFEMP,WOMEN,PC_EMP,A,2004,4.2908669999999995
2187,NOR,SELFEMP,WOMEN,PC_EMP,A,2005,4.4447019999999995
2188,NOR,SELFEMP,WOMEN,PC_EMP,A,2006,4.866021
2189,NOR,SELFEMP,WOMEN,PC_EMP,A,2007,4.639108
2190,NOR,SELFEMP,WOMEN,PC_EMP,A,2008,4.4283470000000005
2191,NOR,SELFEMP,WOMEN,PC_EMP,A,2009,4.866931
2192,NOR,SELFEMP,WOMEN,PC_EMP,A,2013,4.396765
2193,POL,SELFEMP,MEN,PC_EMP,A,1992,31.24625
2194,POL,SELFEMP,MEN,PC_EMP,A,1993,32.21501
2195,POL,SELFEMP,MEN,PC_EMP,A,1994,32.355140000000006
2196,POL,SELFEMP,MEN,PC_EMP,A,1995,31.352690000000003
2197,POL,SELFEMP,MEN,PC_EMP,A,1996,31.118879999999997
2198,POL,SELFEMP,MEN,PC_EMP,A,1997,29.971320000000002
2199,POL,SELFEMP,MEN,PC_EMP,A,1998,29.0764
2200,POL,SELFEMP,MEN,PC_EMP,A,1999,29.211759999999998
2201,POL,SELFEMP,MEN,PC_EMP,A,2000,29.50795
2202,POL,SELFEMP,MEN,PC_EMP,A,2001,29.90858
2203,POL,SELFEMP,MEN,PC_EMP,A,2002,30.385640000000002
2204,POL,SELFEMP,MEN,PC_EMP,A,2003,29.76385
2205,POL,SELFEMP,MEN,PC_EMP,A,2004,28.934209999999997
2206,POL,SELFEMP,MEN,PC_EMP,A,2005,27.90258
2207,POL,SELFEMP,MEN,PC_EMP,A,2006,26.58233
2208,POL,SELFEMP,MEN,PC_EMP,A,2007,25.52593
2209,POL,SELFEMP,MEN,PC_EMP,A,2008,24.96516
2210,POL,SELFEMP,MEN,PC_EMP,A,2009,24.91723
2211,POL,SELFEMP,MEN,PC_EMP,A,2010,25.311420000000002
2212,POL,SELFEMP,MEN,PC_EMP,A,2011,25.303179999999998
2213,POL,SELFEMP,MEN,PC_EMP,A,2012,24.976879999999998
2214,POL,SELFEMP,MEN,PC_EMP,A,2013,24.547079999999998
2215,POL,SELFEMP,MEN,PC_EMP,A,2014,24.276220000000002
2216,POL,SELFEMP,MEN,PC_EMP,A,2015,24.16333
2217,POL,SELFEMP,MEN,PC_EMP,A,2016,23.87132
2218,POL,SELFEMP,MEN,PC_EMP,A,2017,23.91934
2219,POL,SELFEMP,TOT,PC_EMP,A,1993,31.166909999999998
2220,POL,SELFEMP,TOT,PC_EMP,A,1994,30.938740000000003
2221,POL,SELFEMP,TOT,PC_EMP,A,1995,29.71402
2222,POL,SELFEMP,TOT,PC_EMP,A,1996,29.494609999999998
2223,POL,SELFEMP,TOT,PC_EMP,A,1997,28.36378
2224,POL,SELFEMP,TOT,PC_EMP,A,2000,27.39477
2225,POL,SELFEMP,TOT,PC_EMP,A,2001,28.019859999999998
2226,POL,SELFEMP,TOT,PC_EMP,A,2002,28.13867
2227,POL,SELFEMP,TOT,PC_EMP,A,2003,27.26527
2228,POL,SELFEMP,TOT,PC_EMP,A,2004,26.731070000000003
2229,POL,SELFEMP,TOT,PC_EMP,A,2005,25.75347
2230,POL,SELFEMP,TOT,PC_EMP,A,2006,24.43074
2231,POL,SELFEMP,TOT,PC_EMP,A,2007,23.45727
2232,POL,SELFEMP,TOT,PC_EMP,A,2008,22.91984
2233,POL,SELFEMP,TOT,PC_EMP,A,2009,22.73743
2234,POL,SELFEMP,TOT,PC_EMP,A,2010,22.97645
2235,POL,SELFEMP,TOT,PC_EMP,A,2011,22.86477
2236,POL,SELFEMP,TOT,PC_EMP,A,2012,22.39432
2237,POL,SELFEMP,TOT,PC_EMP,A,2013,21.83016
2238,POL,SELFEMP,TOT,PC_EMP,A,2014,21.353089999999998
2239,POL,SELFEMP,TOT,PC_EMP,A,2015,21.23232
2240,POL,SELFEMP,TOT,PC_EMP,A,2016,20.71696
2241,POL,SELFEMP,TOT,PC_EMP,A,2017,20.414579999999997
2242,POL,SELFEMP,WOMEN,PC_EMP,A,1992,28.9889
2243,POL,SELFEMP,WOMEN,PC_EMP,A,1993,29.879590000000004
2244,POL,SELFEMP,WOMEN,PC_EMP,A,1994,29.249959999999998
2245,POL,SELFEMP,WOMEN,PC_EMP,A,1995,27.7139
2246,POL,SELFEMP,WOMEN,PC_EMP,A,1996,27.51673
2247,POL,SELFEMP,WOMEN,PC_EMP,A,1997,26.33953
2248,POL,SELFEMP,WOMEN,PC_EMP,A,1998,24.978939999999998
2249,POL,SELFEMP,WOMEN,PC_EMP,A,1999,24.13585
2250,POL,SELFEMP,WOMEN,PC_EMP,A,2000,24.80105
2251,POL,SELFEMP,WOMEN,PC_EMP,A,2001,25.7212
2252,POL,SELFEMP,WOMEN,PC_EMP,A,2002,25.4328
2253,POL,SELFEMP,WOMEN,PC_EMP,A,2003,24.26354
2254,POL,SELFEMP,WOMEN,PC_EMP,A,2004,24.055770000000003
2255,POL,SELFEMP,WOMEN,PC_EMP,A,2005,23.0926
2256,POL,SELFEMP,WOMEN,PC_EMP,A,2006,21.76126
2257,POL,SELFEMP,WOMEN,PC_EMP,A,2007,20.91473
2258,POL,SELFEMP,WOMEN,PC_EMP,A,2008,20.402910000000002
2259,POL,SELFEMP,WOMEN,PC_EMP,A,2009,20.0771
2260,POL,SELFEMP,WOMEN,PC_EMP,A,2010,20.08158
2261,POL,SELFEMP,WOMEN,PC_EMP,A,2011,19.814870000000003
2262,POL,SELFEMP,WOMEN,PC_EMP,A,2012,19.17525
2263,POL,SELFEMP,WOMEN,PC_EMP,A,2013,18.439339999999998
2264,POL,SELFEMP,WOMEN,PC_EMP,A,2014,17.73101
2265,POL,SELFEMP,WOMEN,PC_EMP,A,2015,17.631529999999998
2266,POL,SELFEMP,WOMEN,PC_EMP,A,2016,16.83772
2267,POL,SELFEMP,WOMEN,PC_EMP,A,2017,16.096120000000003
2268,PRT,SELFEMP,MEN,PC_EMP,A,1992,26.810609999999997
2269,PRT,SELFEMP,MEN,PC_EMP,A,1993,27.34732
2270,PRT,SELFEMP,MEN,PC_EMP,A,1994,28.93895
2271,PRT,SELFEMP,MEN,PC_EMP,A,1995,29.86706
2272,PRT,SELFEMP,MEN,PC_EMP,A,1996,30.26766
2273,PRT,SELFEMP,MEN,PC_EMP,A,1997,30.01179
2274,PRT,SELFEMP,MEN,PC_EMP,A,1998,29.163109999999996
2275,PRT,SELFEMP,MEN,PC_EMP,A,1999,27.927659999999996
2276,PRT,SELFEMP,MEN,PC_EMP,A,2000,27.183690000000002
2277,PRT,SELFEMP,MEN,PC_EMP,A,2001,28.82773
2278,PRT,SELFEMP,MEN,PC_EMP,A,2002,28.534240000000004
2279,PRT,SELFEMP,MEN,PC_EMP,A,2003,28.645359999999997
2280,PRT,SELFEMP,MEN,PC_EMP,A,2004,28.289790000000004
2281,PRT,SELFEMP,MEN,PC_EMP,A,2005,27.263990000000003
2282,PRT,SELFEMP,MEN,PC_EMP,A,2006,26.01672
2283,PRT,SELFEMP,MEN,PC_EMP,A,2007,26.471690000000002
2284,PRT,SELFEMP,MEN,PC_EMP,A,2008,25.82995
2285,PRT,SELFEMP,MEN,PC_EMP,A,2009,26.33413
2286,PRT,SELFEMP,MEN,PC_EMP,A,2010,25.58235
2287,PRT,SELFEMP,MEN,PC_EMP,A,2011,25.42894
2288,PRT,SELFEMP,MEN,PC_EMP,A,2012,26.19974
2289,PRT,SELFEMP,MEN,PC_EMP,A,2013,26.15089
2290,PRT,SELFEMP,MEN,PC_EMP,A,2014,24.34279
2291,PRT,SELFEMP,MEN,PC_EMP,A,2015,22.70249
2292,PRT,SELFEMP,MEN,PC_EMP,A,2016,21.917679999999997
2293,PRT,SELFEMP,MEN,PC_EMP,A,2017,21.06373
2294,PRT,SELFEMP,TOT,PC_EMP,A,1974,34.56957
2295,PRT,SELFEMP,TOT,PC_EMP,A,1975,34.18367
2296,PRT,SELFEMP,TOT,PC_EMP,A,1976,35.18079
2297,PRT,SELFEMP,TOT,PC_EMP,A,1977,36.31078
2298,PRT,SELFEMP,TOT,PC_EMP,A,1978,35.12725
2299,PRT,SELFEMP,TOT,PC_EMP,A,1979,35.23612
2300,PRT,SELFEMP,TOT,PC_EMP,A,1989,30.1348
2301,PRT,SELFEMP,TOT,PC_EMP,A,1990,29.3903
2302,PRT,SELFEMP,TOT,PC_EMP,A,1991,30.582309999999996
2303,PRT,SELFEMP,TOT,PC_EMP,A,1992,25.65972
2304,PRT,SELFEMP,TOT,PC_EMP,A,1993,26.3003
2305,PRT,SELFEMP,TOT,PC_EMP,A,1994,27.616870000000002
2306,PRT,SELFEMP,TOT,PC_EMP,A,1995,27.90761
2307,PRT,SELFEMP,TOT,PC_EMP,A,1996,28.565920000000002
2308,PRT,SELFEMP,TOT,PC_EMP,A,1997,28.855490000000003
2309,PRT,SELFEMP,TOT,PC_EMP,A,1998,28.0526
2310,PRT,SELFEMP,TOT,PC_EMP,A,1999,26.90922
2311,PRT,SELFEMP,TOT,PC_EMP,A,2000,25.979689999999998
2312,PRT,SELFEMP,TOT,PC_EMP,A,2001,27.494809999999998
2313,PRT,SELFEMP,TOT,PC_EMP,A,2002,27.15975
2314,PRT,SELFEMP,TOT,PC_EMP,A,2003,27.154970000000002
2315,PRT,SELFEMP,TOT,PC_EMP,A,2004,26.45079
2316,PRT,SELFEMP,TOT,PC_EMP,A,2005,25.81664
2317,PRT,SELFEMP,TOT,PC_EMP,A,2006,24.70049
2318,PRT,SELFEMP,TOT,PC_EMP,A,2007,24.79676
