238749.49,59018.13,10.62,18.38,1.0,2.0,2.0,3.0,0.0
238749.49,59018.13,14.01,14.03,1.0,2.0,0.0,3.0,0.0
247624.34,65136.44,17.42,9.04,0.0,2.0,1.0,4.0,0.0
247624.34,65136.44,10.88,17.02,0.0,2.0,2.0,4.0,0.0
247624.34,65136.44,14.03,13.18,0.0,2.0,0.0,4.0,0.0
247624.34,67613.02,17.42,9.04,1.0,2.0,1.0,4.0,0.0
247624.34,67613.02,10.88,17.02,1.0,2.0,2.0,4.0,0.0
247624.34,67613.02,14.03,13.18,1.0,2.0,0.0,4.0,0.0
41293.29,75099.13,16.66,8.8,0.0,2.0,1.0,1.0,0.0
41293.29,75099.13,9.6,17.83,0.0,2.0,2.0,1.0,0.0
41293.29,75099.13,13.04,13.44,0.0,2.0,0.0,1.0,0.0
41293.29,78498.85,16.66,8.8,1.0,2.0,1.0,1.0,0.0
41293.29,78498.85,9.6,17.83,1.0,2.0,2.0,1.0,0.0
41293.29,78498.85,13.04,13.44,1.0,2.0,0.0,1.0,0.0
41462.72,72985.74,16.76,9.33,0.0,2.0,1.0,0.0,0.0
41462.72,72985.74,10.04,18.44,0.0,2.0,2.0,0.0,0.0
41462.72,72985.74,13.32,14.0,0.0,2.0,0.0,0.0,0.0
41462.72,75360.71,16.76,9.33,1.0,2.0,1.0,0.0,0.0
41462.72,75360.71,10.04,18.44,1.0,2.0,2.0,0.0,0.0
41462.72,75360.71,13.32,14.0,1.0,2.0,0.0,0.0,0.0
42063.73,57120.09,16.36,9.46,0.0,2.0,1.0,2.0,0.0
42063.73,57120.09,10.59,18.75,0.0,2.0,2.0,2.0,0.0
42063.73,57120.09,13.4,14.22,0.0,2.0,0.0,2.0,0.0
42063.73,59091.36,16.36,9.46,1.0,2.0,1.0,2.0,0.0
42063.73,59091.36,10.59,18.75,1.0,2.0,2.0,2.0,0.0
42063.73,59091.36,13.4,14.22,1.0,2.0,0.0,2.0,0.0
43446.12,58175.47,17.65,9.38,0.0,2.0,1.0,3.0,0.0
43446.12,58175.47,10.62,18.38,0.0,2.0,2.0,3.0,0.0
43446.12,58175.47,14.01,14.03,0.0,2.0,0.0,3.0,0.0
43446.12,59018.13,17.65,9.38,1.0,2.0,1.0,3.0,0.0
43446.12,59018.13,10.62,18.38,1.0,2.0,2.0,3.0,0.0
43446.12,59018.13,14.01,14.03,1.0,2.0,0.0,3.0,0.0
44955.58,65136.44,17.42,9.04,0.0,2.0,1.0,4.0,0.0
44955.58,65136.44,10.88,17.02,0.0,2.0,2.0,4.0,0.0
44955.58,65136.44,14.03,13.18,0.0,2.0,0.0,4.0,0.0
44955.58,67613.02,17.42,9.04,1.0,2.0,1.0,4.0,0.0
44955.58,67613.02,10.88,17.02,1.0,2.0,2.0,4.0,0.0
44955.58,67613.02,14.03,13.18,1.0,2.0,0.0,4.0,0.0
2608523.5,638702.4,22.54,7.72,0.0,23.0,1.0,1.0,0.0
2608523.5,638702.4,6.2,14.54,0.0,23.0,2.0,1.0,0.0
2608523.5,638702.4,14.02,11.27,0.0,23.0,0.0,1.0,0.0
2608523.5,582088.6,22.54,7.72,1.0,23.0,1.0,1.0,0.0
2608523.5,582088.6,6.2,14.54,1.0,23.0,2.0,1.0,0.0
2608523.5,582088.6,14.02,11.27,1.0,23.0,0.0,1.0,0.0
2662032.87,636165.7,22.49,8.15,0.0,23.0,1.0,0.0,0.0
2662032.87,636165.7,6.74,14.82,0.0,23.0,2.0,0.0,0.0
2662032.87,636165.7,14.31,11.61,0.0,23.0,0.0,0.0,0.0
2662032.87,580107.3,22.49,8.15,1.0,23.0,1.0,0.0,0.0
2662032.87,580107.3,6.74,14.82,1.0,23.0,2.0,0.0,0.0
2662032.87,580107.3,14.31,11.61,1.0,23.0,0.0,0.0,0.0
2701322.72,554019.8,22.35,8.21,0.0,23.0,1.0,2.0,0.0
2701322.72,554019.8,14.36,11.59,0.0,23.0,0.0,2.0,0.0
2701322.72,521999.2,22.35,8.21,1.0,23.0,1.0,2.0,0.0
2701322.72,521999.2,14.36,11.59,1.0,23.0,0.0,2.0,0.0
2765184.87,558713.2,22.02,8.43,0.0,23.0,1.0,3.0,0.0
2765184.87,558713.2,6.95,14.96,0.0,23.0,2.0,3.0,0.0
2765184.87,558713.2,14.22,11.81,0.0,23.0,0.0,3.0,0.0
2765184.87,520507.2,22.02,8.43,1.0,23.0,1.0,3.0,0.0
2765184.87,520507.2,6.95,14.96,1.0,23.0,2.0,3.0,0.0
2765184.87,520507.2,14.22,11.81,1.0,23.0,0.0,3.0,0.0
2876059.48,607623.3,22.15,8.59,0.0,23.0,1.0,4.0,0.0
2876059.48,607623.3,7.02,14.47,0.0,23.0,2.0,4.0,0.0
2876059.48,607623.3,14.29,11.64,0.0,23.0,0.0,4.0,0.0
2876059.48,553317.6,22.15,8.59,1.0,23.0,1.0,4.0,0.0
2876059.48,553317.6,7.02,14.47,1.0,23.0,2.0,4.0,0.0
2876059.48,553317.6,14.29,11.64,1.0,23.0,0.0,4.0,0.0
39529.07,638702.4,22.54,7.72,0.0,23.0,1.0,1.0,0.0
39529.07,638702.4,6.2,14.54,0.0,23.0,2.0,1.0,0.0
39529.07,638702.4,14.02,11.27,0.0,23.0,0.0,1.0,0.0
39529.07,582088.6,22.54,7.72,1.0,23.0,1.0,1.0,0.0
39529.07,582088.6,6.2,14.54,1.0,23.0,2.0,1.0,0.0
39529.07,582088.6,14.02,11.27,1.0,23.0,0.0,1.0,0.0
40144.66,636165.7,22.49,8.15,0.0,23.0,1.0,0.0,0.0
40144.66,636165.7,6.74,14.82,0.0,23.0,2.0,0.0,0.0
40144.66,636165.7,14.31,11.61,0.0,23.0,0.0,0.0,0.0
40144.66,580107.3,22.49,8.15,1.0,23.0,1.0,0.0,0.0
40144.66,580107.3,6.74,14.82,1.0,23.0,2.0,0.0,0.0
40144.66,580107.3,14.31,11.61,1.0,23.0,0.0,0.0,0.0
40564.66,554019.8,22.35,8.21,0.0,23.0,1.0,2.0,0.0
40564.66,554019.8,14.36,11.59,0.0,23.0,0.0,2.0,0.0
40564.66,521999.2,22.35,8.21,1.0,23.0,1.0,2.0,0.0
40564.66,521999.2,14.36,11.59,1.0,23.0,0.0,2.0,0.0
41357.84,558713.2,22.02,8.43,0.0,23.0,1.0,3.0,0.0
41357.84,558713.2,6.95,14.96,0.0,23.0,2.0,3.0,0.0
41357.84,558713.2,14.22,11.81,0.0,23.0,0.0,3.0,0.0
41357.84,520507.2,22.02,8.43,1.0,23.0,1.0,3.0,0.0
41357.84,520507.2,6.95,14.96,1.0,23.0,2.0,3.0,0.0
41357.84,520507.2,14.22,11.81,1.0,23.0,0.0,3.0,0.0
42858.45,607623.3,22.15,8.59,0.0,23.0,1.0,4.0,0.0
42858.45,607623.3,7.02,14.47,0.0,23.0,2.0,4.0,0.0
42858.45,607623.3,14.29,11.64,0.0,23.0,0.0,4.0,0.0
42858.45,553317.6,22.15,8.59,1.0,23.0,1.0,4.0,0.0
42858.45,553317.6,7.02,14.47,1.0,23.0,2.0,4.0,0.0
42858.45,553317.6,14.29,11.64,1.0,23.0,0.0,4.0,0.0
3647777.59,1151670.0,38.13,8.11,0.0,19.0,1.0,1.0,0.0
3647777.59,1151670.0,9.03,13.88,0.0,19.0,2.0,1.0,0.0
3647777.59,1151670.0,22.57,11.2,0.0,19.0,0.0,1.0,0.0
3647777.59,1433978.0,38.13,8.11,1.0,19.0,1.0,1.0,0.0
3647777.59,1433978.0,9.03,13.88,1.0,19.0,2.0,1.0,0.0
3647777.59,1433978.0,22.57,11.2,1.0,19.0,0.0,1.0,0.0
3813669.03,1177082.0,37.45,7.99,0.0,19.0,1.0,0.0,0.0
3813669.03,1177082.0,9.14,13.54,0.0,19.0,2.0,0.0,0.0
3813669.03,1177082.0,22.33,10.96,0.0,19.0,0.0,0.0,0.0
3813669.03,1479837.0,37.45,7.99,1.0,19.0,1.0,0.0,0.0
3813669.03,1479837.0,9.14,13.54,1.0,19.0,2.0,0.0,0.0
3813669.03,1479837.0,22.33,10.96,1.0,19.0,0.0,0.0,0.0
3905507.3,1018362.0,37.42,7.75,0.0,19.0,1.0,2.0,0.0
3905507.3,1018362.0,9.28,13.38,0.0,19.0,2.0,2.0,0.0
3905507.3,1018362.0,22.4,10.75,0.0,19.0,0.0,2.0,0.0
3905507.3,1308044.0,37.42,7.75,1.0,19.0,1.0,2.0,0.0
3905507.3,1308044.0,9.28,13.38,1.0,19.0,2.0,2.0,0.0
3905507.3,1308044.0,22.4,10.75,1.0,19.0,0.0,2.0,0.0
4030399.46,1021871.0,36.95,7.65,0.0,19.0,1.0,3.0,0.0
4030399.46,1021871.0,9.08,12.84,0.0,19.0,2.0,3.0,0.0
4030399.46,1021871.0,22.08,10.42,0.0,19.0,0.0,3.0,0.0
4030399.46,1318238.0,36.95,7.65,1.0,19.0,1.0,3.0,0.0
4030399.46,1318238.0,9.08,12.84,1.0,19.0,2.0,3.0,0.0
4030399.46,1318238.0,22.08,10.42,1.0,19.0,0.0,3.0,0.0
4187585.0,1132559.0,36.84,7.55,0.0,19.0,1.0,4.0,0.0
4187585.0,1132559.0,9.36,12.51,0.0,19.0,2.0,4.0,0.0
4187585.0,1132559.0,22.16,10.2,0.0,19.0,0.0,4.0,0.0
4187585.0,1431690.0,36.84,7.55,1.0,19.0,1.0,4.0,0.0
4187585.0,1431690.0,9.36,12.51,1.0,19.0,2.0,4.0,0.0
4187585.0,1431690.0,22.16,10.2,1.0,19.0,0.0,4.0,0.0
45231.97,1151670.0,38.13,8.11,0.0,19.0,1.0,1.0,0.0
45231.97,1151670.0,9.03,13.88,0.0,19.0,2.0,1.0,0.0
45231.97,1151670.0,22.57,11.2,0.0,19.0,0.0,1.0,0.0
45231.97,1433978.0,38.13,8.11,1.0,19.0,1.0,1.0,0.0
45231.97,1433978.0,9.03,13.88,1.0,19.0,2.0,1.0,0.0
45231.97,1433978.0,22.57,11.2,1.0,19.0,0.0,1.0,0.0
47092.22,1177082.0,37.45,7.99,0.0,19.0,1.0,0.0,0.0
47092.22,1177082.0,9.14,13.54,0.0,19.0,2.0,0.0,0.0
47092.22,1177082.0,22.33,10.96,0.0,19.0,0.0,0.0,0.0
47092.22,1479837.0,37.45,7.99,1.0,19.0,1.0,0.0,0.0
47092.22,1479837.0,9.14,13.54,1.0,19.0,2.0,0.0,0.0
47092.22,1479837.0,22.33,10.96,1.0,19.0,0.0,0.0,0.0
47810.63,1018362.0,37.42,7.75,0.0,19.0,1.0,2.0,0.0
47810.63,1018362.0,9.28,13.38,0.0,19.0,2.0,2.0,0.0
47810.63,1018362.0,22.4,10.75,0.0,19.0,0.0,2.0,0.0
47810.63,1308044.0,37.42,7.75,1.0,19.0,1.0,2.0,0.0
47810.63,1308044.0,9.28,13.38,1.0,19.0,2.0,2.0,0.0
47810.63,1308044.0,22.4,10.75,1.0,19.0,0.0,2.0,0.0
48942.91,1021871.0,36.95,7.65,0.0,19.0,1.0,3.0,0.0
48942.91,1021871.0,9.08,12.84,0.0,19.0,2.0,3.0,0.0
48942.91,1021871.0,22.08,10.42,0.0,19.0,0.0,3.0,0.0
48942.91,1318238.0,36.95,7.65,1.0,19.0,1.0,3.0,0.0
48942.91,1318238.0,9.08,12.84,1.0,19.0,2.0,3.0,0.0
48942.91,1318238.0,22.08,10.42,1.0,19.0,0.0,3.0,0.0
50648.71,1132559.0,36.84,7.55,0.0,19.0,1.0,4.0,0.0
50648.71,1132559.0,9.36,12.51,0.0,19.0,2.0,4.0,0.0
50648.71,1132559.0,22.16,10.2,0.0,19.0,0.0,4.0,0.0
50648.71,1431690.0,36.84,7.55,1.0,19.0,1.0,4.0,0.0
50648.71,1431690.0,9.36,12.51,1.0,19.0,2.0,4.0,0.0
50648.71,1431690.0,22.16,10.2,1.0,19.0,0.0,4.0,0.0
286168.64,63284.41,15.6,31.91,0.0,16.0,1.0,1.0,0.0
286168.64,63284.41,6.62,40.55,0.0,16.0,2.0,1.0,0.0
286168.64,63284.41,10.33,36.99,0.0,16.0,0.0,1.0,0.0
286168.64,35704.34,15.6,31.91,1.0,16.0,1.0,1.0,0.0
286168.64,35704.34,6.62,40.55,1.0,16.0,2.0,1.0,0.0
286168.64,35704.34,10.33,36.99,1.0,16.0,0.0,1.0,0.0
292335.74,65066.09,16.17,30.43,0.0,16.0,1.0,0.0,0.0
292335.74,65066.09,7.53,39.96,0.0,16.0,2.0,0.0,0.0
292335.74,65066.09,11.15,35.97,0.0,16.0,0.0,0.0,0.0
292335.74,35538.24,16.17,30.43,1.0,16.0,1.0,0.0,0.0
292335.74,35538.24,7.53,39.96,1.0,16.0,2.0,0.0,0.0
292335.74,35538.24,11.15,35.97,1.0,16.0,0.0,0.0,0.0
288887.8,46612.59,16.28,29.61,0.0,16.0,1.0,2.0,0.0
288887.8,46612.59,7.34,38.86,0.0,16.0,2.0,2.0,0.0
288887.8,46612.59,11.12,34.96,0.0,16.0,0.0,2.0,0.0
288887.8,27496.76,16.28,29.61,1.0,16.0,1.0,2.0,0.0
288887.8,27496.76,7.34,38.86,1.0,16.0,2.0,2.0,0.0
288887.8,27496.76,11.12,34.96,1.0,16.0,0.0,2.0,0.0
288418.36,45417.27,16.12,29.47,0.0,16.0,1.0,3.0,0.0
288418.36,45417.27,7.22,37.44,0.0,16.0,2.0,3.0,0.0
288418.36,45417.27,10.96,34.09,0.0,16.0,0.0,3.0,0.0
288418.36,27077.85,16.12,29.47,1.0,16.0,1.0,3.0,0.0
288418.36,27077.85,7.22,37.44,1.0,16.0,2.0,3.0,0.0
288418.36,27077.85,10.96,34.09,1.0,16.0,0.0,3.0,0.0
297008.36,52171.82,16.35,29.22,0.0,16.0,1.0,4.0,0.0
297008.36,52171.82,7.1,37.56,0.0,16.0,2.0,4.0,0.0
297008.36,52171.82,10.98,34.07,0.0,16.0,0.0,4.0,0.0
297008.36,31483.23,16.35,29.22,1.0,16.0,1.0,4.0,0.0
297008.36,31483.23,7.1,37.56,1.0,16.0,2.0,4.0,0.0
297008.36,31483.23,10.98,34.07,1.0,16.0,0.0,4.0,0.0
26097.8,63284.41,15.6,31.91,0.0,16.0,1.0,1.0,0.0
26097.8,63284.41,6.62,40.55,0.0,16.0,2.0,1.0,0.0
26097.8,63284.41,10.33,36.99,0.0,16.0,0.0,1.0,0.0
26097.8,35704.34,15.6,31.91,1.0,16.0,1.0,1.0,0.0
26097.8,35704.34,6.62,40.55,1.0,16.0,2.0,1.0,0.0
26097.8,35704.34,10.33,36.99,1.0,16.0,0.0,1.0,0.0
26838.58,65066.09,16.17,30.43,0.0,16.0,1.0,0.0,0.0
26838.58,65066.09,7.53,39.96,0.0,16.0,2.0,0.0,0.0
26838.58,65066.09,11.15,35.97,0.0,16.0,0.0,0.0,0.0
26838.58,35538.24,16.17,30.43,1.0,16.0,1.0,0.0,0.0
26838.58,35538.24,7.53,39.96,1.0,16.0,2.0,0.0,0.0
26838.58,35538.24,11.15,35.97,1.0,16.0,0.0,0.0,0.0
26697.05,46612.59,16.28,29.61,0.0,16.0,1.0,2.0,0.0
26697.05,46612.59,7.34,38.86,0.0,16.0,2.0,2.0,0.0
26697.05,46612.59,11.12,34.96,0.0,16.0,0.0,2.0,0.0
26697.05,27496.76,16.28,29.61,1.0,16.0,1.0,2.0,0.0
26697.05,27496.76,7.34,38.86,1.0,16.0,2.0,2.0,0.0
26697.05,27496.76,11.12,34.96,1.0,16.0,0.0,2.0,0.0
26764.91,45417.27,16.12,29.47,0.0,16.0,1.0,3.0,0.0
26764.91,45417.27,7.22,37.44,0.0,16.0,2.0,3.0,0.0
26764.91,45417.27,10.96,34.09,0.0,16.0,0.0,3.0,0.0
26764.91,27077.85,16.12,29.47,1.0,16.0,1.0,3.0,0.0
26764.91,27077.85,7.22,37.44,1.0,16.0,2.0,3.0,0.0
26764.91,27077.85,10.96,34.09,1.0,16.0,0.0,3.0,0.0
27699.53,52171.82,16.35,29.22,0.0,16.0,1.0,4.0,0.0
27699.53,52171.82,7.1,37.56,0.0,16.0,2.0,4.0,0.0
27699.53,52171.82,10.98,34.07,0.0,16.0,0.0,4.0,0.0
27699.53,31483.23,16.35,29.22,1.0,16.0,1.0,4.0,0.0
27699.53,31483.23,7.1,37.56,1.0,16.0,2.0,4.0,0.0
27699.53,31483.23,10.98,34.07,1.0,16.0,0.0,4.0,0.0
242016.44,88874.84,6.53,8.23,0.0,1.0,1.0,1.0,0.0
242016.44,88874.84,3.47,13.87,0.0,1.0,2.0,1.0,0.0
242016.44,88874.84,4.9,11.28,0.0,1.0,0.0,1.0,0.0
242016.44,93309.71,6.53,8.23,1.0,1.0,1.0,1.0,0.0
242016.44,93309.71,3.47,13.87,1.0,1.0,2.0,1.0,0.0
242016.44,93309.71,4.9,11.28,1.0,1.0,0.0,1.0,0.0
251838.81,95127.7,6.03,7.79,0.0,1.0,1.0,0.0,0.0
251838.81,95127.7,3.15,13.61,0.0,1.0,2.0,0.0,0.0
251838.81,95127.7,4.5,10.94,0.0,1.0,0.0,0.0,0.0
251838.81,97955.26,6.03,7.79,1.0,1.0,1.0,0.0,0.0
251838.81,97955.26,3.15,13.61,1.0,1.0,2.0,0.0,0.0
251838.81,97955.26,4.5,10.94,1.0,1.0,0.0,0.0,0.0
257370.94,83486.89,5.95,7.99,0.0,1.0,1.0,2.0,0.0
257370.94,83486.89,3.0,13.26,0.0,1.0,2.0,2.0,0.0
257370.94,83486.89,4.38,10.85,0.0,1.0,0.0,2.0,0.0
257370.94,88384.48,5.95,7.99,1.0,1.0,1.0,2.0,0.0
257370.94,88384.48,3.0,13.26,1.0,1.0,2.0,2.0,0.0
257370.94,88384.48,4.38,10.85,1.0,1.0,0.0,2.0,0.0
262041.83,83487.52,5.49,8.17,0.0,1.0,1.0,3.0,0.0
262041.83,83487.52,2.61,12.9,0.0,1.0,2.0,3.0,0.0
262041.83,83487.52,3.96,10.74,0.0,1.0,0.0,3.0,0.0
262041.83,88601.56,5.49,8.17,1.0,1.0,1.0,3.0,0.0
262041.83,88601.56,2.61,12.9,1.0,1.0,2.0,3.0,0.0
262041.83,88601.56,3.96,10.74,1.0,1.0,0.0,3.0,0.0
274926.86,96097.92,5.13,8.26,0.0,1.0,1.0,4.0,0.0
274926.86,96097.92,2.34,12.06,0.0,1.0,2.0,4.0,0.0
274926.86,96097.92,3.63,10.34,0.0,1.0,0.0,4.0,0.0
274926.86,98600.55,5.13,8.26,1.0,1.0,1.0,4.0,0.0
274926.86,98600.55,2.34,12.06,1.0,1.0,2.0,4.0,0.0
274926.86,98600.55,3.63,10.34,1.0,1.0,0.0,4.0,0.0
24463.2,88874.84,6.53,8.23,0.0,1.0,1.0,1.0,0.0
24463.2,88874.84,3.47,13.87,0.0,1.0,2.0,1.0,0.0
24463.2,88874.84,4.9,11.28,0.0,1.0,0.0,1.0,0.0
24463.2,93309.71,6.53,8.23,1.0,1.0,1.0,1.0,0.0
24463.2,93309.71,3.47,13.87,1.0,1.0,2.0,1.0,0.0
24463.2,93309.71,4.9,11.28,1.0,1.0,0.0,1.0,0.0
25524.72,95127.7,6.03,7.79,0.0,1.0,1.0,0.0,0.0
25524.72,95127.7,3.15,13.61,0.0,1.0,2.0,0.0,0.0
25524.72,95127.7,4.5,10.94,0.0,1.0,0.0,0.0,0.0
25524.72,97955.26,6.03,7.79,1.0,1.0,1.0,0.0,0.0
25524.72,97955.26,3.15,13.61,1.0,1.0,2.0,0.0,0.0
25524.72,97955.26,4.5,10.94,1.0,1.0,0.0,0.0,0.0
26147.54,83486.89,5.95,7.99,0.0,1.0,1.0,2.0,0.0
26147.54,83486.89,3.0,13.26,0.0,1.0,2.0,2.0,0.0
26147.54,83486.89,4.38,10.85,0.0,1.0,0.0,2.0,0.0
26147.54,88384.48,5.95,7.99,1.0,1.0,1.0,2.0,0.0
26147.54,88384.48,3.0,13.26,1.0,1.0,2.0,2.0,0.0
26147.54,88384.48,4.38,10.85,1.0,1.0,0.0,2.0,0.0
26700.76,83487.52,5.49,8.17,0.0,1.0,1.0,3.0,0.0
26700.76,83487.52,2.61,12.9,0.0,1.0,2.0,3.0,0.0
26700.76,83487.52,3.96,10.74,0.0,1.0,0.0,3.0,0.0
26700.76,88601.56,5.49,8.17,1.0,1.0,1.0,3.0,0.0
26700.76,88601.56,2.61,12.9,1.0,1.0,2.0,3.0,0.0
26700.76,88601.56,3.96,10.74,1.0,1.0,0.0,3.0,0.0
28099.31,96097.92,5.13,8.26,0.0,1.0,1.0,4.0,0.0
28099.31,96097.92,2.34,12.06,0.0,1.0,2.0,4.0,0.0
28099.31,96097.92,3.63,10.34,0.0,1.0,0.0,4.0,0.0
28099.31,98600.55,5.13,8.26,1.0,1.0,1.0,4.0,0.0
28099.31,98600.55,2.34,12.06,1.0,1.0,2.0,4.0,0.0
28099.31,98600.55,3.63,10.34,1.0,1.0,0.0,4.0,0.0
221790.14,85261.12,36.17,8.28,0.0,18.0,1.0,1.0,0.0
221790.14,85261.12,13.12,24.21,0.0,18.0,2.0,1.0,0.0
221790.14,85261.12,24.23,16.87,0.0,18.0,0.0,1.0,0.0
221790.14,131066.4,36.17,8.28,1.0,18.0,1.0,1.0,0.0
221790.14,131066.4,13.12,24.21,1.0,18.0,2.0,1.0,0.0
221790.14,131066.4,24.23,16.87,1.0,18.0,0.0,1.0,0.0
238440.77,97824.7,35.38,8.01,0.0,18.0,1.0,0.0,0.0
238440.77,97824.7,12.47,23.86,0.0,18.0,2.0,0.0,0.0
238440.77,97824.7,23.41,16.59,0.0,18.0,0.0,0.0,0.0
238440.77,151866.4,35.38,8.01,1.0,18.0,1.0,0.0,0.0
238440.77,151866.4,12.47,23.86,1.0,18.0,2.0,0.0,0.0
238440.77,151866.4,23.41,16.59,1.0,18.0,0.0,0.0,0.0
322972.44,96436.68,35.45,8.12,0.0,18.0,1.0,2.0,0.0
322972.44,96436.68,12.32,23.26,0.0,18.0,2.0,2.0,0.0
322972.44,96436.68,23.27,16.33,0.0,18.0,0.0,2.0,0.0
322972.44,222227.1,35.45,8.12,1.0,18.0,1.0,2.0,0.0
322972.44,222227.1,12.32,23.26,1.0,18.0,2.0,2.0,0.0
322972.44,222227.1,23.27,16.33,1.0,18.0,0.0,2.0,0.0
336608.48,95060.0,34.77,8.22,0.0,18.0,1.0,3.0,0.0
336608.48,95060.0,11.94,22.8,0.0,18.0,2.0,3.0,0.0
336608.48,95060.0,22.75,16.11,0.0,18.0,0.0,3.0,0.0
336608.48,212016.9,34.77,8.22,1.0,18.0,1.0,3.0,0.0
336608.48,212016.9,11.94,22.8,1.0,18.0,2.0,3.0,0.0
336608.48,212016.9,22.75,16.11,1.0,18.0,0.0,3.0,0.0
361630.68,97983.65,33.83,7.77,0.0,18.0,1.0,4.0,0.0
361630.68,97983.65,11.5,21.81,0.0,18.0,2.0,4.0,0.0
361630.68,97983.65,21.96,15.36,0.0,18.0,0.0,4.0,0.0
361630.68,218973.5,33.83,7.77,1.0,18.0,1.0,4.0,0.0
361630.68,218973.5,11.5,21.81,1.0,18.0,2.0,4.0,0.0
361630.68,218973.5,21.96,15.36,1.0,18.0,0.0,4.0,0.0
48006.07,85261.12,36.17,8.28,0.0,18.0,1.0,1.0,0.0
48006.07,85261.12,13.12,24.21,0.0,18.0,2.0,1.0,0.0
48006.07,85261.12,24.23,16.87,0.0,18.0,0.0,1.0,0.0
48006.07,131066.4,36.17,8.28,1.0,18.0,1.0,1.0,0.0
48006.07,131066.4,13.12,24.21,1.0,18.0,2.0,1.0,0.0
48006.07,131066.4,24.23,16.87,1.0,18.0,0.0,1.0,0.0
51250.48,97824.7,35.38,8.01,0.0,18.0,1.0,0.0,0.0
51250.48,97824.7,12.47,23.86,0.0,18.0,2.0,0.0,0.0
51250.48,97824.7,23.41,16.59,0.0,18.0,0.0,0.0,0.0
51250.48,151866.4,35.38,8.01,1.0,18.0,1.0,0.0,0.0
51250.48,151866.4,12.47,23.86,1.0,18.0,2.0,0.0,0.0
51250.48,151866.4,23.41,16.59,1.0,18.0,0.0,0.0,0.0
68779.46,96436.68,35.45,8.12,0.0,18.0,1.0,2.0,0.0
68779.46,96436.68,12.32,23.26,0.0,18.0,2.0,2.0,0.0
68779.46,96436.68,23.27,16.33,0.0,18.0,0.0,2.0,0.0
68779.46,222227.1,35.45,8.12,1.0,18.0,1.0,2.0,0.0
68779.46,222227.1,12.32,23.26,1.0,18.0,2.0,2.0,0.0
68779.46,222227.1,23.27,16.33,1.0,18.0,0.0,2.0,0.0
70879.96,95060.0,34.77,8.22,0.0,18.0,1.0,3.0,0.0
70879.96,95060.0,11.94,22.8,0.0,18.0,2.0,3.0,0.0
70879.96,95060.0,22.75,16.11,0.0,18.0,0.0,3.0,0.0
70879.96,212016.9,34.77,8.22,1.0,18.0,1.0,3.0,0.0
70879.96,212016.9,11.94,22.8,1.0,18.0,2.0,3.0,0.0
70879.96,212016.9,22.75,16.11,1.0,18.0,0.0,3.0,0.0
75304.05,97983.65,33.83,7.77,0.0,18.0,1.0,4.0,0.0
75304.05,97983.65,11.5,21.81,0.0,18.0,2.0,4.0,0.0
75304.05,97983.65,21.96,15.36,0.0,18.0,0.0,4.0,0.0
75304.05,218973.5,33.83,7.77,1.0,18.0,1.0,4.0,0.0
75304.05,218973.5,11.5,21.81,1.0,18.0,2.0,4.0,0.0
75304.05,218973.5,21.96,15.36,1.0,18.0,0.0,4.0,0.0
2176319.77,455306.1,32.77,18.25,0.0,8.0,1.0,1.0,0.0
2176319.77,455306.1,8.25,29.54,0.0,8.0,2.0,1.0,0.0
2176319.77,455306.1,18.52,24.82,0.0,8.0,0.0,1.0,0.0
2176319.77,503227.4,32.77,18.25,1.0,8.0,1.0,1.0,0.0
2176319.77,503227.4,8.25,29.54,1.0,8.0,2.0,1.0,0.0
2176319.77,503227.4,18.52,24.82,1.0,8.0,0.0,1.0,0.0
2192714.4,453902.3,32.92,18.46,0.0,8.0,1.0,0.0,0.0
2192714.4,453902.3,8.63,29.17,0.0,8.0,2.0,0.0,0.0
2192714.4,453902.3,18.82,24.68,0.0,8.0,0.0,0.0,0.0
2192714.4,516801.8,32.92,18.46,1.0,8.0,1.0,0.0,0.0
2192714.4,516801.8,8.63,29.17,1.0,8.0,2.0,0.0,0.0
2192714.4,516801.8,18.82,24.68,1.0,8.0,0.0,0.0,0.0
2225174.88,393671.7,32.77,18.32,0.0,8.0,1.0,2.0,0.0
2225174.88,393671.7,8.5,28.72,0.0,8.0,2.0,2.0,0.0
2225174.88,393671.7,18.65,24.38,0.0,8.0,0.0,2.0,0.0
2225174.88,450364.7,32.77,18.32,1.0,8.0,1.0,2.0,0.0
2225174.88,450364.7,8.5,28.72,1.0,8.0,2.0,2.0,0.0
2225174.88,450364.7,18.65,24.38,1.0,8.0,0.0,2.0,0.0
2326893.3,389647.5,32.63,18.08,0.0,8.0,1.0,3.0,0.0
2326893.3,389647.5,8.48,28.15,0.0,8.0,2.0,3.0,0.0
2326893.3,389647.5,18.62,23.94,0.0,8.0,0.0,3.0,0.0
2326893.3,453407.5,32.63,18.08,1.0,8.0,1.0,3.0,0.0
2326893.3,453407.5,8.48,28.15,1.0,8.0,2.0,3.0,0.0
2326893.3,453407.5,18.62,23.94,1.0,8.0,0.0,3.0,0.0
2387357.65,432504.7,32.44,17.01,0.0,8.0,1.0,4.0,0.0
2387357.65,432504.7,8.27,27.69,0.0,8.0,2.0,4.0,0.0
2387357.65,432504.7,18.46,23.2,0.0,8.0,0.0,4.0,0.0
2387357.65,495375.3,32.44,17.01,1.0,8.0,1.0,4.0,0.0
2387357.65,495375.3,8.27,27.69,1.0,8.0,2.0,4.0,0.0
2387357.65,495375.3,18.46,23.2,1.0,8.0,0.0,4.0,0.0
